# T[k]  Density[cm^-3]  U(1)[] Ne0/Ne NeI/Ne NeII/Ne NeIII/Ne NeIV/Ne NeV/Ne NeVI/Ne NeVII/Ne NeVIII/Ne NeIX/Ne NeX/Ne
 5.012e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  3.19000e-29  4.29000e-24  1.33000e-19  1.14000e-15  7.94000e-12  1.38000e-07  6.67000e-04  9.99000e-01
 6.310e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.33000e-29  2.83000e-24  8.66000e-20  7.76000e-16  4.99000e-12  1.03000e-07  5.76000e-04  9.99000e-01
 7.943e+04  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.05000e-29  2.05000e-24  5.75000e-20  5.11000e-16  3.12000e-12  7.58000e-08  4.96000e-04  1.00000e+00
 1.000e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.82000e-29  1.48000e-24  3.70000e-20  3.20000e-16  1.95000e-12  5.59000e-08  4.27000e-04  1.00000e+00
 1.259e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.50000e-29  1.05000e-24  2.23000e-20  1.89000e-16  1.21000e-12  4.11000e-08  3.67000e-04  1.00000e+00
 1.585e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  9.53000e-30  6.09000e-25  1.23000e-20  1.06000e-16  7.46000e-13  3.02000e-08  3.15000e-04  1.00000e+00
 1.995e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  4.99000e-30  3.10000e-25  6.24000e-21  5.70000e-17  4.59000e-13  2.21000e-08  2.71000e-04  1.00000e+00
 2.512e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.20000e-30  1.39000e-25  2.93000e-21  2.95000e-17  2.81000e-13  1.61000e-08  2.32000e-04  1.00000e+00
 3.162e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  8.46000e-31  5.67000e-26  1.29000e-21  1.48000e-17  1.71000e-13  1.17000e-08  1.98000e-04  1.00000e+00
 3.981e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.88000e-31  2.13000e-26  5.39000e-22  7.32000e-18  1.04000e-13  8.49000e-09  1.70000e-04  1.00000e+00
 5.012e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  8.90000e-32  7.47000e-27  2.17000e-22  3.56000e-18  6.23000e-14  6.14000e-09  1.45000e-04  1.00000e+00
 6.310e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.56000e-32  2.47000e-27  8.42000e-23  1.71000e-18  3.73000e-14  4.42000e-09  1.23000e-04  1.00000e+00
 7.943e+05  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  6.68000e-33  7.74000e-28  3.18000e-23  8.13000e-19  2.22000e-14  3.17000e-09  1.05000e-04  1.00000e+00
 1.000e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.11000e-33  2.31000e-28  1.17000e-23  3.84000e-19  1.32000e-14  2.27000e-09  8.88000e-05  1.00000e+00
 1.259e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.79000e-29  4.32000e-24  1.84000e-19  8.05000e-15  1.62000e-09  7.52000e-05  1.00000e+00
 1.585e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.08000e-29  1.70000e-24  9.50000e-20  5.32000e-15  1.18000e-09  6.36000e-05  1.00000e+00
 1.995e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  8.23000e-30  8.76000e-25  5.71000e-20  4.10000e-15  8.94000e-10  5.36000e-05  1.00000e+00
 2.512e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.32000e-30  4.67000e-25  4.06000e-20  3.72000e-15  7.20000e-10  4.50000e-05  1.00000e+00
 3.162e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.46000e-30  2.74000e-25  3.19000e-20  3.68000e-15  6.11000e-10  3.77000e-05  1.00000e+00
 3.981e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.37000e-31  1.61000e-25  2.51000e-20  3.62000e-15  5.29000e-10  3.15000e-05  1.00000e+00
 5.012e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.57000e-31  8.86000e-26  1.85000e-20  3.29000e-15  4.49000e-10  2.63000e-05  1.00000e+00
 6.310e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  9.24000e-32  4.37000e-26  1.22000e-20  2.69000e-15  3.66000e-10  2.18000e-05  1.00000e+00
 7.943e+06  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.01000e-32  1.92000e-26  7.20000e-21  1.97000e-15  2.85000e-10  1.80000e-05  1.00000e+00
 1.000e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  8.90000e-33  7.47000e-27  3.79000e-21  1.30000e-15  2.11000e-10  1.48000e-05  1.00000e+00
 1.259e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.23000e-33  2.62000e-27  1.80000e-21  7.89000e-16  1.49000e-10  1.21000e-05  1.00000e+00
 1.585e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  8.38000e-28  7.82000e-22  4.43000e-16  1.01000e-10  9.87000e-06  1.00000e+00
 1.995e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.47000e-28  3.15000e-22  2.34000e-16  6.68000e-11  7.99000e-06  1.00000e+00
 2.512e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.81000e-29  1.19000e-22  1.17000e-16  4.27000e-11  6.44000e-06  1.00000e+00
 3.162e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.77000e-29  4.26000e-23  5.61000e-17  2.67000e-11  5.16000e-06  1.00000e+00
 3.981e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.40000e-30  1.46000e-23  2.60000e-17  1.63000e-11  4.11000e-06  1.00000e+00
 5.012e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.05000e-30  4.82000e-24  1.17000e-17  9.82000e-12  3.25000e-06  1.00000e+00
 6.310e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  2.42000e-31  1.54000e-24  5.11000e-18  5.81000e-12  2.56000e-06  1.00000e+00
 7.943e+07  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.90000e-32  6.16000e-25  2.19000e-18  3.40000e-12  2.00000e-06  1.00000e+00
 1.000e+08  1.259e-08  1.582e+03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.56000e-32  1.88000e-25  9.23000e-19  1.96000e-12  1.56000e-06  1.00000e+00
 1.000e+02  1.585e-08  1.256e+03  0.00000e+00  1.81000e-28  1.36000e-23  3.43000e-19  8.04000e-16  1.99000e-12  2.14000e-09  1.27000e-06  3.81000e-04  3.33000e-02  9.66000e-01
