# T[k]  Density[cm^-3]  U(1)[] Na0/Na NaI/Na NaII/Na NaIII/Na NaIV/Na NaV/Na NaVI/Na NaVII/Na NaVIII/Na NaIX/Na NaX/Na NaXI/Na
 6.310e+07  3.981e-06  1.435e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.03000e-30  2.37000e-25  2.02000e-20  5.82000e-16  8.02000e-12  3.29000e-08  3.46000e-05  6.93000e-03  9.93000e-01
 7.943e+07  3.981e-06  1.435e+00  0.00000e+00  0.00000e+00  0.00000e+00  9.66000e-32  3.00000e-26  3.42000e-21  1.33000e-16  2.45000e-12  1.34000e-08  1.86000e-05  5.19000e-03  9.95000e-01
 1.000e+08  3.981e-06  1.435e+00  0.00000e+00  0.00000e+00  0.00000e+00  9.21000e-33  3.86000e-27  5.89000e-22  3.09000e-17  7.61000e-13  5.58000e-09  1.03000e-05  3.93000e-03  9.96000e-01
 1.000e+02  5.012e-06  1.140e+00  2.31000e-11  9.98000e-07  3.55000e-04  2.89000e-02  5.40000e-01  1.71000e-01  1.85000e-01  6.52000e-02  9.14000e-03  6.98000e-04  1.97000e-06  0.00000e+00
 1.259e+02  5.012e-06  1.140e+00  1.40000e-11  7.11000e-07  3.07000e-04  2.72000e-02  5.88000e-01  1.33000e-01  1.70000e-01  6.91000e-02  1.05000e-02  8.87000e-04  2.85000e-06  0.00000e+00
 1.585e+02  5.012e-06  1.140e+00  8.17000e-12  4.85000e-07  2.51000e-04  2.42000e-02  6.06000e-01  1.12000e-01  1.66000e-01  7.79000e-02  1.16000e-02  1.13000e-03  4.14000e-06  0.00000e+00
 1.995e+02  5.012e-06  1.140e+00  4.57000e-12  3.20000e-07  1.97000e-04  2.07000e-02  6.02000e-01  1.01000e-01  1.71000e-01  9.20000e-02  1.14000e-02  1.39000e-03  5.80000e-06  0.00000e+00
 2.512e+02  5.012e-06  1.140e+00  2.45000e-12  2.03000e-07  1.48000e-04  1.73000e-02  5.82000e-01  9.71000e-02  1.80000e-01  1.12000e-01  1.03000e-02  1.69000e-03  8.04000e-06  0.00000e+00
 3.162e+02  5.012e-06  1.140e+00  1.26000e-12  1.24000e-07  1.07000e-04  1.41000e-02  5.47000e-01  9.73000e-02  1.92000e-01  1.38000e-01  9.41000e-03  2.13000e-03  1.15000e-05  0.00000e+00
 3.981e+02  5.012e-06  1.140e+00  6.19000e-13  7.25000e-08  7.38000e-05  1.12000e-02  4.98000e-01  9.99000e-02  2.08000e-01  1.71000e-01  9.25000e-03  2.80000e-03  1.74000e-05  0.00000e+00
 5.012e+02  5.012e-06  1.140e+00  2.93000e-13  4.10000e-08  4.95000e-05  8.69000e-03  4.35000e-01  1.03000e-01  2.25000e-01  2.14000e-01  9.99000e-03  3.83000e-03  2.72000e-05  0.00000e+00
 6.310e+02  5.012e-06  1.140e+00  1.34000e-13  2.25000e-08  3.22000e-05  6.54000e-03  3.63000e-01  1.05000e-01  2.44000e-01  2.65000e-01  1.17000e-02  5.34000e-03  4.33000e-05  0.00000e+00
 7.943e+02  5.012e-06  1.140e+00  5.95000e-14  1.20000e-08  2.05000e-05  4.78000e-03  2.87000e-01  1.04000e-01  2.62000e-01  3.20000e-01  1.43000e-02  7.41000e-03  6.88000e-05  0.00000e+00
 1.000e+03  5.012e-06  1.140e+00  2.58000e-14  6.29000e-09  1.29000e-05  3.41000e-03  2.17000e-01  9.97000e-02  2.77000e-01  3.75000e-01  1.79000e-02  1.01000e-02  1.07000e-04  0.00000e+00
 1.259e+03  5.012e-06  1.140e+00  1.10000e-14  3.24000e-09  7.96000e-06  2.39000e-03  1.58000e-01  9.42000e-02  2.86000e-01  4.23000e-01  2.24000e-02  1.34000e-02  1.63000e-04  0.00000e+00
 1.585e+03  5.012e-06  1.140e+00  4.53000e-15  1.62000e-09  4.82000e-06  1.64000e-03  1.13000e-01  8.81000e-02  2.89000e-01  4.63000e-01  2.77000e-02  1.74000e-02  2.44000e-04  1.01000e-06
 1.995e+03  5.012e-06  1.140e+00  1.79000e-15  7.81000e-10  2.81000e-06  1.09000e-03  7.88000e-02  8.15000e-02  2.86000e-01  4.96000e-01  3.39000e-02  2.24000e-02  3.60000e-04  1.71000e-06
 2.512e+03  5.012e-06  1.140e+00  6.67000e-16  3.56000e-10  1.56000e-06  6.98000e-04  5.37000e-02  7.42000e-02  2.77000e-01  5.24000e-01  4.14000e-02  2.86000e-02  5.29000e-04  2.88000e-06
 3.162e+03  5.012e-06  1.140e+00  2.37000e-16  1.55000e-10  8.27000e-07  4.29000e-04  3.61000e-02  6.68000e-02  2.67000e-01  5.43000e-01  5.02000e-02  3.62000e-02  7.71000e-04  4.82000e-06
 3.981e+03  5.012e-06  1.140e+00  8.39000e-17  6.76000e-11  4.38000e-07  2.64000e-04  2.45000e-02  6.11000e-02  2.62000e-01  5.46000e-01  6.01000e-02  4.53000e-02  1.11000e-03  7.96000e-06
 5.012e+03  5.012e-06  1.140e+00  3.09000e-17  3.07000e-11  2.42000e-07  1.69000e-04  1.73000e-02  5.80000e-02  2.66000e-01  5.31000e-01  7.09000e-02  5.57000e-02  1.57000e-03  1.30000e-05
 6.310e+03  5.012e-06  1.140e+00  1.18000e-17  1.46000e-11  1.40000e-07  1.13000e-04  1.26000e-02  5.67000e-02  2.76000e-01  5.01000e-01  8.29000e-02  6.82000e-02  2.22000e-03  2.10000e-05
 7.943e+03  5.012e-06  1.140e+00  4.57000e-18  6.96000e-12  8.14000e-08  7.67000e-05  9.22000e-03  5.51000e-02  2.85000e-01  4.66000e-01  9.73000e-02  8.41000e-02  3.15000e-03  3.44000e-05
 1.000e+04  5.012e-06  1.140e+00  1.69000e-18  3.21000e-12  4.56000e-08  5.04000e-05  6.51000e-03  5.15000e-02  2.86000e-01  4.31000e-01  1.15000e-01  1.06000e-01  4.57000e-03  5.74000e-05
 1.259e+04  5.012e-06  1.140e+00  5.88000e-19  1.39000e-12  2.40000e-08  3.13000e-05  4.39000e-03  4.57000e-02  2.76000e-01  3.96000e-01  1.37000e-01  1.35000e-01  6.74000e-03  9.75000e-05
 1.585e+04  5.012e-06  1.140e+00  1.90000e-19  5.64000e-13  1.18000e-08  1.84000e-05  2.83000e-03  3.85000e-02  2.56000e-01  3.59000e-01  1.61000e-01  1.73000e-01  1.00000e-02  1.67000e-04
 1.995e+04  5.012e-06  1.140e+00  5.75000e-20  2.17000e-13  5.48000e-09  1.03000e-05  1.77000e-03  3.09000e-02  2.27000e-01  3.20000e-01  1.85000e-01  2.20000e-01  1.47000e-02  2.83000e-04
 2.512e+04  5.012e-06  1.140e+00  1.67000e-20  8.05000e-14  2.46000e-09  5.58000e-06  1.08000e-03  2.37000e-02  1.92000e-01  2.82000e-01  2.05000e-01  2.74000e-01  2.12000e-02  4.71000e-04
 3.162e+04  5.012e-06  1.140e+00  4.81000e-21  2.99000e-14  1.10000e-09  2.97000e-06  6.43000e-04  1.76000e-02  1.57000e-01  2.47000e-01  2.17000e-01  3.30000e-01  2.97000e-02  7.61000e-04
 3.981e+04  5.012e-06  1.140e+00  1.62000e-21  1.25000e-14  5.32000e-10  1.60000e-06  3.80000e-04  1.28000e-02  1.26000e-01  2.17000e-01  2.19000e-01  3.84000e-01  4.01000e-02  1.19000e-03
 5.012e+04  5.012e-06  1.140e+00  1.02000e-21  8.05000e-15  3.33000e-10  9.39000e-07  2.30000e-04  9.22000e-03  9.94000e-02  1.93000e-01  2.11000e-01  4.32000e-01  5.24000e-02  1.80000e-03
 6.310e+04  5.012e-06  1.140e+00  1.81000e-21  1.04000e-14  3.12000e-10  6.79000e-07  1.54000e-04  6.96000e-03  7.97000e-02  1.73000e-01  1.97000e-01  4.73000e-01  6.67000e-02  2.65000e-03
 7.943e+04  5.012e-06  1.140e+00  6.56000e-21  2.27000e-14  4.11000e-10  6.36000e-07  1.22000e-04  5.69000e-03  6.52000e-02  1.54000e-01  1.80000e-01  5.08000e-01  8.33000e-02  3.84000e-03
 1.000e+05  5.012e-06  1.140e+00  2.57000e-20  5.61000e-14  6.26000e-10  7.04000e-07  1.11000e-04  4.99000e-03  5.41000e-02  1.34000e-01  1.62000e-01  5.37000e-01  1.03000e-01  5.50000e-03
 1.259e+05  5.012e-06  1.140e+00  7.36000e-20  1.15000e-13  8.82000e-10  7.71000e-07  1.04000e-04  4.38000e-03  4.42000e-02  1.12000e-01  1.44000e-01  5.62000e-01  1.25000e-01  7.80000e-03
 1.585e+05  5.012e-06  1.140e+00  1.30000e-19  1.65000e-13  9.87000e-10  7.26000e-07  8.97000e-05  3.59000e-03  3.43000e-02  9.02000e-02  1.27000e-01  5.82000e-01  1.52000e-01  1.10000e-02
 1.995e+05  5.012e-06  1.140e+00  1.36000e-19  1.57000e-13  8.22000e-10  5.54000e-07  6.66000e-05  2.62000e-03  2.47000e-02  6.90000e-02  1.10000e-01  5.96000e-01  1.82000e-01  1.53000e-02
 2.512e+05  5.012e-06  1.140e+00  8.71000e-20  9.89000e-14  5.05000e-10  3.38000e-07  4.20000e-05  1.68000e-03  1.64000e-02  5.03000e-02  9.46000e-02  6.00000e-01  2.15000e-01  2.11000e-02
 3.162e+05  5.012e-06  1.140e+00  3.54000e-20  4.26000e-14  2.31000e-10  1.68000e-07  2.27000e-05  9.59000e-04  1.01000e-02  3.51000e-02  7.95000e-02  5.95000e-01  2.51000e-01  2.87000e-02
 3.981e+05  5.012e-06  1.140e+00  9.44000e-21  1.27000e-14  7.90000e-11  6.72000e-08  1.05000e-05  4.89000e-04  5.73000e-03  2.36000e-02  6.54000e-02  5.79000e-01  2.87000e-01  3.85000e-02
 5.012e+05  5.012e-06  1.140e+00  1.66000e-21  2.61000e-15  1.97000e-11  2.11000e-08  4.04000e-06  2.21000e-04  3.03000e-03  1.52000e-02  5.25000e-02  5.54000e-01  3.24000e-01  5.08000e-02
 6.310e+05  5.012e-06  1.140e+00  1.89000e-22  3.57000e-16  3.43000e-12  4.86000e-09  1.22000e-06  8.38000e-05  1.44000e-03  9.34000e-03  4.09000e-02  5.22000e-01  3.60000e-01  6.63000e-02
 7.943e+05  5.012e-06  1.140e+00  0.00000e+00  3.14000e-17  3.99000e-13  7.80000e-10  2.68000e-07  2.50000e-05  5.83000e-04  5.21000e-03  3.02000e-02  4.84000e-01  3.95000e-01  8.53000e-02
 1.000e+06  5.012e-06  1.140e+00  0.00000e+00  1.78000e-18  3.07000e-14  8.50000e-11  4.17000e-08  5.54000e-06  1.88000e-04  2.51000e-03  2.07000e-02  4.41000e-01  4.27000e-01  1.09000e-01
 1.259e+06  5.012e-06  1.140e+00  0.00000e+00  6.98000e-20  1.66000e-15  6.63000e-12  4.74000e-09  9.34000e-07  4.84000e-05  1.03000e-03  1.30000e-02  3.95000e-01  4.54000e-01  1.36000e-01
 1.585e+06  5.012e-06  1.140e+00  0.00000e+00  2.20000e-21  7.37000e-17  4.27000e-13  4.49000e-10  1.33000e-07  1.08000e-05  3.83000e-04  7.72000e-03  3.49000e-01  4.75000e-01  1.68000e-01
 1.995e+06  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  3.23000e-18  2.72000e-14  4.21000e-11  1.90000e-08  2.41000e-06  1.43000e-04  4.74000e-03  3.07000e-01  4.85000e-01  2.03000e-01
 2.512e+06  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  1.64000e-19  2.01000e-15  4.57000e-12  3.11000e-09  6.19000e-07  6.09000e-05  3.25000e-03  2.72000e-01  4.83000e-01  2.42000e-01
 3.162e+06  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  1.03000e-20  1.82000e-16  6.01000e-13  6.16000e-10  1.89000e-07  3.01000e-05  2.51000e-03  2.42000e-01  4.70000e-01  2.86000e-01
 3.981e+06  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  7.39000e-22  1.88000e-17  8.91000e-14  1.36000e-10  6.35000e-08  1.59000e-05  1.97000e-03  2.06000e-01  4.46000e-01  3.46000e-01
 5.012e+06  5.012e-06  1.140e+00  0.00000e+00  2.72000e-28  5.29000e-23  1.92000e-18  1.29000e-14  2.91000e-11  2.04000e-08  7.75000e-06  1.38000e-03  1.54000e-01  4.04000e-01  4.41000e-01
 6.310e+06  5.012e-06  1.140e+00  0.00000e+00  1.23000e-29  3.37000e-24  1.73000e-19  1.64000e-15  5.38000e-12  5.55000e-09  3.13000e-06  7.65000e-04  9.34000e-02  3.33000e-01  5.73000e-01
 7.943e+06  5.012e-06  1.140e+00  0.00000e+00  4.79000e-31  1.85000e-25  1.33000e-20  1.77000e-16  8.32000e-13  1.25000e-09  1.02000e-06  3.34000e-04  4.59000e-02  2.42000e-01  7.12000e-01
 1.000e+07  5.012e-06  1.140e+00  0.00000e+00  1.71000e-32  9.26000e-27  9.23000e-22  1.70000e-17  1.14000e-13  2.45000e-10  2.82000e-07  1.23000e-04  1.95000e-02  1.59000e-01  8.21000e-01
 1.259e+07  5.012e-06  1.140e+00  0.00000e+00  6.53000e-34  4.55000e-28  6.24000e-23  1.58000e-18  1.49000e-14  4.53000e-11  7.29000e-08  4.16000e-05  7.90000e-03  1.01000e-01  8.92000e-01
 1.585e+07  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  2.31000e-29  4.33000e-24  1.50000e-19  1.96000e-15  8.37000e-12  1.85000e-08  1.39000e-05  3.22000e-03  6.35000e-02  9.33000e-01
 1.995e+07  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  1.24000e-30  3.15000e-25  1.49000e-20  2.68000e-16  1.59000e-12  4.80000e-09  4.71000e-06  1.36000e-03  4.10000e-02  9.58000e-01
 2.512e+07  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  7.07000e-32  2.43000e-26  1.56000e-21  3.84000e-17  3.13000e-13  1.28000e-09  1.65000e-06  6.01000e-04  2.73000e-02  9.72000e-01
 3.162e+07  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  4.31000e-33  1.98000e-27  1.72000e-22  5.74000e-18  6.39000e-14  3.53000e-10  6.00000e-07  2.79000e-04  1.87000e-02  9.81000e-01
 3.981e+07  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  2.61000e-34  1.69000e-28  1.98000e-23  8.93000e-19  1.35000e-14  1.00000e-10  2.26000e-07  1.35000e-04  1.32000e-02  9.87000e-01
 5.012e+07  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.50000e-29  2.38000e-24  1.44000e-19  2.95000e-15  2.94000e-11  8.77000e-08  6.83000e-05  9.55000e-03  9.90000e-01
 6.310e+07  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.38000e-30  2.94000e-25  2.39000e-20  6.61000e-16  8.81000e-12  3.50000e-08  3.57000e-05  7.04000e-03  9.93000e-01
 7.943e+07  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.30000e-31  3.74000e-26  4.05000e-21  1.51000e-16  2.70000e-12  1.43000e-08  1.92000e-05  5.26000e-03  9.95000e-01
 1.000e+08  5.012e-06  1.140e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.25000e-32  4.84000e-27  7.00000e-22  3.52000e-17  8.37000e-13  5.93000e-09  1.05000e-05  3.98000e-03  9.96000e-01
 1.000e+02  6.310e-06  9.056e-01  6.72000e-11  2.31000e-06  6.51000e-04  4.21000e-02  6.22000e-01  1.56000e-01  1.36000e-01  3.81000e-02  4.37000e-03  2.93000e-04  0.00000e+00  0.00000e+00
 1.259e+02  6.310e-06  9.056e-01  4.03000e-11  1.62000e-06  5.55000e-04  3.90000e-02  6.70000e-01  1.21000e-01  1.24000e-01  4.01000e-02  4.98000e-03  3.67000e-04  9.36000e-07  0.00000e+00
 1.585e+02  6.310e-06  9.056e-01  2.34000e-11  1.11000e-06  4.55000e-04  3.47000e-02  6.91000e-01  1.02000e-01  1.21000e-01  4.52000e-02  5.51000e-03  4.70000e-04  1.36000e-06  0.00000e+00
 1.995e+02  6.310e-06  9.056e-01  1.32000e-11  7.34000e-07  3.59000e-04  3.00000e-02  6.92000e-01  9.24000e-02  1.26000e-01  5.40000e-02  5.46000e-03  5.89000e-04  1.95000e-06  0.00000e+00
 2.512e+02  6.310e-06  9.056e-01  7.18000e-12  4.72000e-07  2.73000e-04  2.54000e-02  6.78000e-01  8.99000e-02  1.35000e-01  6.66000e-02  4.98000e-03  7.37000e-04  2.78000e-06  0.00000e+00
 3.162e+02  6.310e-06  9.056e-01  3.76000e-12  2.94000e-07  2.01000e-04  2.11000e-02  6.50000e-01  9.20000e-02  1.47000e-01  8.38000e-02  4.62000e-03  9.59000e-04  4.13000e-06  0.00000e+00
 3.981e+02  6.310e-06  9.056e-01  1.91000e-12  1.77000e-07  1.43000e-04  1.73000e-02  6.09000e-01  9.72000e-02  1.63000e-01  1.07000e-01  4.67000e-03  1.31000e-03  6.45000e-06  0.00000e+00
 5.012e+02  6.310e-06  9.056e-01  9.36000e-13  1.04000e-07  9.97000e-05  1.39000e-02  5.53000e-01  1.04000e-01  1.83000e-01  1.38000e-01  5.21000e-03  1.87000e-03  1.05000e-05  0.00000e+00
 6.310e+02  6.310e-06  9.056e-01  4.48000e-13  5.97000e-08  6.79000e-05  1.10000e-02  4.83000e-01  1.11000e-01  2.07000e-01  1.79000e-01  6.34000e-03  2.72000e-03  1.75000e-05  0.00000e+00
 7.943e+02  6.310e-06  9.056e-01  2.09000e-13  3.36000e-08  4.56000e-05  8.44000e-03  4.02000e-01  1.15000e-01  2.34000e-01  2.28000e-01  8.16000e-03  3.97000e-03  2.93000e-05  0.00000e+00
 1.000e+03  6.310e-06  9.056e-01  9.58000e-14  1.85000e-08  3.01000e-05  6.34000e-03  3.20000e-01  1.17000e-01  2.60000e-01  2.80000e-01  1.07000e-02  5.67000e-03  4.79000e-05  0.00000e+00
 1.259e+03  6.310e-06  9.056e-01  4.27000e-14  1.00000e-08  1.96000e-05  4.66000e-03  2.45000e-01  1.16000e-01  2.82000e-01  3.31000e-01  1.40000e-02  7.85000e-03  7.61000e-05  0.00000e+00
 1.585e+03  6.310e-06  9.056e-01  1.84000e-14  5.23000e-09  1.23000e-05  3.34000e-03  1.82000e-01  1.13000e-01  2.96000e-01  3.77000e-01  1.81000e-02  1.06000e-02  1.17000e-04  0.00000e+00
 1.995e+03  6.310e-06  9.056e-01  7.51000e-15  2.61000e-09  7.45000e-06  2.30000e-03  1.32000e-01  1.08000e-01  3.03000e-01  4.18000e-01  2.29000e-02  1.39000e-02  1.78000e-04  0.00000e+00
 2.512e+03  6.310e-06  9.056e-01  2.89000e-15  1.23000e-09  4.26000e-06  1.52000e-03  9.27000e-02  1.02000e-01  3.02000e-01  4.55000e-01  2.87000e-02  1.82000e-02  2.68000e-04  1.16000e-06
 3.162e+03  6.310e-06  9.056e-01  1.05000e-15  5.48000e-10  2.32000e-06  9.57000e-04  6.38000e-02  9.40000e-02  2.99000e-01  4.83000e-01  3.57000e-02  2.35000e-02  3.97000e-04  1.97000e-06
 3.981e+03  6.310e-06  9.056e-01  3.80000e-16  2.43000e-10  1.25000e-06  6.00000e-04  4.42000e-02  8.76000e-02  2.98000e-01  4.95000e-01  4.36000e-02  2.97000e-02  5.77000e-04  3.29000e-06
 5.012e+03  6.310e-06  9.056e-01  1.42000e-16  1.12000e-10  7.02000e-07  3.89000e-04  3.17000e-02  8.42000e-02  3.07000e-01  4.87000e-01  5.21000e-02  3.66000e-02  8.19000e-04  5.37000e-06
 6.310e+03  6.310e-06  9.056e-01  5.49000e-17  5.36000e-11  4.09000e-07  2.63000e-04  2.33000e-02  8.31000e-02  3.22000e-01  4.64000e-01  6.15000e-02  4.46000e-02  1.15000e-03  8.67000e-06
 7.943e+03  6.310e-06  9.056e-01  2.14000e-17  2.59000e-11  2.41000e-07  1.80000e-04  1.72000e-02  8.15000e-02  3.35000e-01  4.36000e-01  7.30000e-02  5.49000e-02  1.63000e-03  1.42000e-05
 1.000e+04  6.310e-06  9.056e-01  8.06000e-18  1.21000e-11  1.37000e-07  1.20000e-04  1.23000e-02  7.75000e-02  3.41000e-01  4.09000e-01  8.77000e-02  6.92000e-02  2.38000e-03  2.37000e-05
 1.259e+04  6.310e-06  9.056e-01  2.86000e-18  5.38000e-12  7.37000e-08  7.64000e-05  8.50000e-03  7.04000e-02  3.37000e-01  3.85000e-01  1.07000e-01  8.92000e-02  3.54000e-03  4.07000e-05
 1.585e+04  6.310e-06  9.056e-01  9.49000e-19  2.25000e-12  3.73000e-08  4.61000e-05  5.66000e-03  6.11000e-02  3.22000e-01  3.60000e-01  1.29000e-01  1.17000e-01  5.36000e-03  7.09000e-05
 1.995e+04  6.310e-06  9.056e-01  2.98000e-19  8.97000e-13  1.80000e-08  2.68000e-05  3.67000e-03  5.08000e-02  2.97000e-01  3.33000e-01  1.54000e-01  1.53000e-01  8.11000e-03  1.24000e-04
 2.512e+04  6.310e-06  9.056e-01  8.99000e-20  3.48000e-13  8.46000e-09  1.52000e-05  2.33000e-03  4.08000e-02  2.63000e-01  3.06000e-01  1.78000e-01  1.97000e-01  1.21000e-02  2.13000e-04
 3.162e+04  6.310e-06  9.056e-01  2.69000e-20  1.35000e-13  3.95000e-09  8.47000e-06  1.46000e-03  3.17000e-02  2.25000e-01  2.80000e-01  1.97000e-01  2.47000e-01  1.76000e-02  3.58000e-04
 3.981e+04  6.310e-06  9.056e-01  9.40000e-21  5.92000e-14  2.00000e-09  4.75000e-06  8.97000e-04  2.39000e-02  1.87000e-01  2.57000e-01  2.07000e-01  2.98000e-01  2.47000e-02  5.81000e-04
 5.012e+04  6.310e-06  9.056e-01  6.05000e-21  3.95000e-14  1.30000e-09  2.90000e-06  5.65000e-04  1.80000e-02  1.54000e-01  2.38000e-01  2.08000e-01  3.47000e-01  3.34000e-02  9.11000e-04
 6.310e+04  6.310e-06  9.056e-01  1.10000e-20  5.26000e-14  1.25000e-09  2.17000e-06  3.91000e-04  1.40000e-02  1.27000e-01  2.20000e-01  2.01000e-01  3.92000e-01  4.39000e-02  1.39000e-03
 7.943e+04  6.310e-06  9.056e-01  4.06000e-20  1.18000e-13  1.70000e-09  2.09000e-06  3.18000e-04  1.18000e-02  1.07000e-01  2.02000e-01  1.88000e-01  4.32000e-01  5.63000e-02  2.06000e-03
 1.000e+05  6.310e-06  9.056e-01  1.62000e-19  3.00000e-13  2.66000e-09  2.37000e-06  2.98000e-04  1.06000e-02  9.15000e-02  1.80000e-01  1.74000e-01  4.69000e-01  7.13000e-02  3.03000e-03
 1.259e+05  6.310e-06  9.056e-01  4.72000e-19  6.31000e-13  3.85000e-09  2.67000e-06  2.88000e-04  9.60000e-03  7.69000e-02  1.55000e-01  1.59000e-01  5.05000e-01  8.95000e-02  4.42000e-03
 1.585e+05  6.310e-06  9.056e-01  8.52000e-19  9.31000e-13  4.44000e-09  2.60000e-06  2.55000e-04  8.10000e-03  6.16000e-02  1.29000e-01  1.45000e-01  5.39000e-01  1.12000e-01  6.42000e-03
 1.995e+05  6.310e-06  9.056e-01  9.10000e-19  9.06000e-13  3.81000e-09  2.05000e-06  1.96000e-04  6.11000e-03  4.59000e-02  1.02000e-01  1.30000e-01  5.68000e-01  1.38000e-01  9.24000e-03
 2.512e+05  6.310e-06  9.056e-01  5.87000e-19  5.81000e-13  2.39000e-09  1.29000e-06  1.28000e-04  4.06000e-03  3.15000e-02  7.68000e-02  1.15000e-01  5.91000e-01  1.68000e-01  1.31000e-02
 3.162e+05  6.310e-06  9.056e-01  2.37000e-19  2.50000e-13  1.11000e-09  6.53000e-07  7.08000e-05  2.39000e-03  1.99000e-02  5.53000e-02  1.00000e-01  6.02000e-01  2.02000e-01  1.84000e-02
 3.981e+05  6.310e-06  9.056e-01  6.16000e-20  7.27000e-14  3.72000e-10  2.62000e-07  3.32000e-05  1.25000e-03  1.17000e-02  3.82000e-02  8.46000e-02  6.02000e-01  2.37000e-01  2.52000e-02
 5.012e+05  6.310e-06  9.056e-01  1.02000e-20  1.41000e-14  8.87000e-11  8.00000e-08  1.27000e-05  5.67000e-04  6.29000e-03  2.53000e-02  6.97000e-02  5.90000e-01  2.74000e-01  3.41000e-02
 6.310e+05  6.310e-06  9.056e-01  1.05000e-21  1.74000e-15  1.42000e-11  1.73000e-08  3.66000e-06  2.11000e-04  3.00000e-03  1.57000e-02  5.54000e-02  5.68000e-01  3.12000e-01  4.55000e-02
 7.943e+05  6.310e-06  9.056e-01  0.00000e+00  1.33000e-16  1.45000e-12  2.49000e-09  7.43000e-07  5.95000e-05  1.18000e-03  8.76000e-03  4.15000e-02  5.39000e-01  3.50000e-01  6.00000e-02
 1.000e+06  6.310e-06  9.056e-01  0.00000e+00  6.38000e-18  9.56000e-14  2.36000e-10  1.03000e-07  1.21000e-05  3.60000e-04  4.11000e-03  2.84000e-02  5.02000e-01  3.87000e-01  7.81000e-02
 1.259e+06  6.310e-06  9.056e-01  0.00000e+00  2.11000e-19  4.41000e-15  1.59000e-11  1.03000e-08  1.83000e-06  8.55000e-05  1.62000e-03  1.76000e-02  4.60000e-01  4.20000e-01  1.00000e-01
 1.585e+06  6.310e-06  9.056e-01  0.00000e+00  5.73000e-21  1.70000e-16  9.00000e-13  8.67000e-10  2.37000e-07  1.77000e-05  5.71000e-04  1.03000e-02  4.15000e-01  4.48000e-01  1.26000e-01
 1.995e+06  6.310e-06  9.056e-01  0.00000e+00  1.58000e-22  6.69000e-18  5.20000e-14  7.45000e-11  3.13000e-08  3.74000e-06  2.06000e-04  6.28000e-03  3.72000e-01  4.66000e-01  1.55000e-01
 2.512e+06  6.310e-06  9.056e-01  0.00000e+00  0.00000e+00  3.16000e-19  3.59000e-15  7.60000e-12  4.89000e-09  9.21000e-07  8.55000e-05  4.28000e-03  3.34000e-01  4.73000e-01  1.88000e-01
 3.162e+06  6.310e-06  9.056e-01  0.00000e+00  0.00000e+00  1.87000e-20  3.09000e-16  9.57000e-13  9.32000e-10  2.74000e-07  4.15000e-05  3.29000e-03  3.00000e-01  4.69000e-01  2.28000e-01
 3.981e+06  6.310e-06  9.056e-01  0.00000e+00  0.00000e+00  1.28000e-21  3.05000e-17  1.37000e-13  1.99000e-10  8.94000e-08  2.15000e-05  2.56000e-03  2.55000e-01  4.55000e-01  2.87000e-01
 5.012e+06  6.310e-06  9.056e-01  0.00000e+00  4.93000e-28  8.76000e-23  2.98000e-18  1.91000e-14  4.11000e-11  2.78000e-08  1.02000e-05  1.75000e-03  1.88000e-01  4.22000e-01  3.88000e-01
 6.310e+06  6.310e-06  9.056e-01  0.00000e+00  2.10000e-29  5.31000e-24  2.56000e-19  2.31000e-15  7.27000e-12  7.27000e-09  3.97000e-06  9.41000e-04  1.11000e-01  3.53000e-01  5.35000e-01
 7.943e+06  6.310e-06  9.056e-01  0.00000e+00  7.79000e-31  2.78000e-25  1.88000e-20  2.37000e-16  1.07000e-12  1.56000e-09  1.24000e-06  3.95000e-04  5.26000e-02  2.57000e-01  6.90000e-01
 1.000e+07  6.310e-06  9.056e-01  0.00000e+00  2.67000e-32  1.33000e-26  1.25000e-21  2.19000e-17  1.41000e-13  2.94000e-10  3.31000e-07  1.40000e-04  2.17000e-02  1.67000e-01  8.11000e-01
 1.259e+07  6.310e-06  9.056e-01  0.00000e+00  9.34000e-34  6.32000e-28  8.18000e-23  1.97000e-18  1.78000e-14  5.29000e-11  8.29000e-08  4.61000e-05  8.53000e-03  1.04000e-01  8.87000e-01
 1.585e+07  6.310e-06  9.056e-01  0.00000e+00  0.00000e+00  3.15000e-29  5.56000e-24  1.83000e-19  2.31000e-15  9.57000e-12  2.07000e-08  1.51000e-05  3.41000e-03  6.54000e-02  9.31000e-01
