# T[k]  Density[cm^-3]  U(1)[] N0/N NI/N NII/N NIII/N NIV/N NV/N NVI/N NVII/N
 1.259e+02  1.585e-08  5.853e+01  1.63000e-21  4.31000e-16  7.68000e-12  2.55000e-08  1.88000e-05  4.58000e-03  1.24000e-01  8.71000e-01
 1.585e+02  1.585e-08  5.853e+01  0.00000e+00  1.91000e-16  4.00000e-12  1.53000e-08  1.28000e-05  3.57000e-03  1.11000e-01  8.86000e-01
 1.995e+02  1.585e-08  5.853e+01  0.00000e+00  8.41000e-17  2.10000e-12  9.09000e-09  8.75000e-06  2.77000e-03  9.85000e-02  8.99000e-01
 2.512e+02  1.585e-08  5.853e+01  0.00000e+00  3.75000e-17  1.12000e-12  5.38000e-09  5.95000e-06  2.15000e-03  8.73000e-02  9.11000e-01
 3.162e+02  1.585e-08  5.853e+01  0.00000e+00  1.72000e-17  6.20000e-13  3.17000e-09  4.02000e-06  1.66000e-03  7.73000e-02  9.21000e-01
 3.981e+02  1.585e-08  5.853e+01  0.00000e+00  8.18000e-18  3.56000e-13  1.86000e-09  2.71000e-06  1.28000e-03  6.82000e-02  9.30000e-01
 5.012e+02  1.585e-08  5.853e+01  0.00000e+00  3.96000e-18  2.08000e-13  1.09000e-09  1.82000e-06  9.82000e-04  6.01000e-02  9.39000e-01
 6.310e+02  1.585e-08  5.853e+01  0.00000e+00  1.91000e-18  1.22000e-13  6.40000e-10  1.22000e-06  7.53000e-04  5.29000e-02  9.46000e-01
 7.943e+02  1.585e-08  5.853e+01  0.00000e+00  9.07000e-19  6.99000e-14  3.77000e-10  8.11000e-07  5.76000e-04  4.65000e-02  9.53000e-01
 1.000e+03  1.585e-08  5.853e+01  0.00000e+00  4.24000e-19  3.94000e-14  2.23000e-10  5.38000e-07  4.40000e-04  4.08000e-02  9.59000e-01
 1.259e+03  1.585e-08  5.853e+01  0.00000e+00  1.97000e-19  2.20000e-14  1.32000e-10  3.56000e-07  3.35000e-04  3.57000e-02  9.64000e-01
 1.585e+03  1.585e-08  5.853e+01  0.00000e+00  9.30000e-20  1.24000e-14  7.84000e-11  2.34000e-07  2.55000e-04  3.13000e-02  9.68000e-01
 1.995e+03  1.585e-08  5.853e+01  0.00000e+00  4.52000e-20  7.18000e-15  4.67000e-11  1.54000e-07  1.93000e-04  2.73000e-02  9.72000e-01
 2.512e+03  1.585e-08  5.853e+01  0.00000e+00  2.30000e-20  4.31000e-15  2.86000e-11  1.01000e-07  1.46000e-04  2.39000e-02  9.76000e-01
 3.162e+03  1.585e-08  5.853e+01  0.00000e+00  1.22000e-20  2.67000e-15  1.82000e-11  6.56000e-08  1.11000e-04  2.08000e-02  9.79000e-01
 3.981e+03  1.585e-08  5.853e+01  0.00000e+00  6.67000e-21  1.68000e-15  1.20000e-11  4.26000e-08  8.35000e-05  1.81000e-02  9.82000e-01
 5.012e+03  1.585e-08  5.853e+01  0.00000e+00  3.64000e-21  1.04000e-15  7.99000e-12  2.75000e-08  6.29000e-05  1.58000e-02  9.84000e-01
 6.310e+03  1.585e-08  5.853e+01  0.00000e+00  1.91000e-21  6.21000e-16  5.20000e-12  1.78000e-08  4.73000e-05  1.37000e-02  9.86000e-01
 7.943e+03  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  3.51000e-16  3.27000e-12  1.14000e-08  3.55000e-05  1.19000e-02  9.88000e-01
 1.000e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  1.89000e-16  1.98000e-12  7.29000e-09  2.66000e-05  1.03000e-02  9.90000e-01
 1.259e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  9.90000e-17  1.18000e-12  4.64000e-09  1.99000e-05  8.96000e-03  9.91000e-01
 1.585e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  5.23000e-17  7.16000e-13  2.95000e-09  1.48000e-05  7.76000e-03  9.92000e-01
 1.995e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  2.99000e-17  4.69000e-13  1.86000e-09  1.10000e-05  6.71000e-03  9.93000e-01
 2.512e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  1.98000e-17  3.37000e-13  1.17000e-09  8.20000e-06  5.80000e-03  9.94000e-01
 3.162e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  1.56000e-17  2.56000e-13  7.37000e-10  6.08000e-06  5.00000e-03  9.95000e-01
 3.981e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  1.39000e-17  1.92000e-13  4.60000e-10  4.49000e-06  4.31000e-03  9.96000e-01
 5.012e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  1.25000e-17  1.36000e-13  2.86000e-10  3.31000e-06  3.71000e-03  9.96000e-01
 6.310e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  1.02000e-17  8.92000e-14  1.77000e-10  2.44000e-06  3.20000e-03  9.97000e-01
 7.943e+04  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  7.27000e-18  5.44000e-14  1.09000e-10  1.79000e-06  2.75000e-03  9.97000e-01
 1.000e+05  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  4.49000e-18  3.11000e-14  6.71000e-11  1.31000e-06  2.36000e-03  9.98000e-01
 1.259e+05  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  2.44000e-18  1.68000e-14  4.10000e-11  9.56000e-07  2.02000e-03  9.98000e-01
 1.585e+05  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  1.18000e-18  8.69000e-15  2.49000e-11  6.95000e-07  1.73000e-03  9.98000e-01
 1.995e+05  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  5.22000e-19  4.32000e-15  1.51000e-11  5.04000e-07  1.48000e-03  9.99000e-01
 2.512e+05  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  2.14000e-19  2.08000e-15  9.06000e-12  3.64000e-07  1.26000e-03  9.99000e-01
 3.162e+05  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  8.21000e-20  9.75000e-16  5.42000e-12  2.62000e-07  1.07000e-03  9.99000e-01
 3.981e+05  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  2.99000e-20  4.48000e-16  3.22000e-12  1.88000e-07  9.12000e-04  9.99000e-01
 5.012e+05  1.585e-08  5.853e+01  0.00000e+00  0.00000e+00  1.06000e-20  2.04000e-16  1.93000e-12  1.35000e-07  7.74000e-04  9.99000e-01
