# T[k]  Density[cm^-3]  U(1)[] O0/O OI/O OII/O OIII/O OIV/O OV/O OVI/O OVII/O OVIII/O
 2.512e+03  1.259e-08  1.582e+03  0.00000e+00  3.78000e-29  1.95000e-23  1.92000e-18  1.42000e-14  2.17000e-10  1.45000e-06  2.22000e-03  9.98000e-01
 3.162e+03  1.259e-08  1.582e+03  0.00000e+00  1.28000e-29  7.82000e-24  8.75000e-19  8.00000e-15  1.42000e-10  1.09000e-06  1.93000e-03  9.98000e-01
 3.981e+03  1.259e-08  1.582e+03  0.00000e+00  4.63000e-30  3.36000e-24  4.05000e-19  4.54000e-15  9.23000e-11  8.25000e-07  1.68000e-03  9.98000e-01
 5.012e+03  1.259e-08  1.582e+03  0.00000e+00  1.83000e-30  1.58000e-24  1.96000e-19  2.62000e-15  5.98000e-11  6.21000e-07  1.46000e-03  9.99000e-01
 6.310e+03  1.259e-08  1.582e+03  0.00000e+00  7.90000e-31  8.08000e-25  1.02000e-19  1.57000e-15  3.87000e-11  4.67000e-07  1.27000e-03  9.99000e-01
 7.943e+03  1.259e-08  1.582e+03  0.00000e+00  3.64000e-31  4.38000e-25  5.68000e-20  9.80000e-16  2.49000e-11  3.50000e-07  1.10000e-03  9.99000e-01
 1.000e+04  1.259e-08  1.582e+03  0.00000e+00  1.71000e-31  2.40000e-25  3.28000e-20  6.29000e-16  1.60000e-11  2.63000e-07  9.52000e-04  9.99000e-01
 1.259e+04  1.259e-08  1.582e+03  0.00000e+00  8.09000e-32  1.31000e-25  1.90000e-20  4.06000e-16  1.02000e-11  1.96000e-07  8.25000e-04  9.99000e-01
 1.585e+04  1.259e-08  1.582e+03  0.00000e+00  3.57000e-32  6.70000e-26  1.09000e-20  2.61000e-16  6.51000e-12  1.47000e-07  7.14000e-04  9.99000e-01
 1.995e+04  1.259e-08  1.582e+03  0.00000e+00  1.64000e-32  3.47000e-26  6.51000e-21  1.72000e-16  4.13000e-12  1.09000e-07  6.18000e-04  9.99000e-01
 2.512e+04  1.259e-08  1.582e+03  0.00000e+00  9.09000e-33  2.02000e-26  4.24000e-21  1.23000e-16  2.62000e-12  8.14000e-08  5.34000e-04  9.99000e-01
 3.162e+04  1.259e-08  1.582e+03  0.00000e+00  8.18000e-33  1.50000e-26  3.07000e-21  9.41000e-17  1.65000e-12  6.04000e-08  4.61000e-04  1.00000e+00
 3.981e+04  1.259e-08  1.582e+03  0.00000e+00  1.18000e-32  1.45000e-26  2.39000e-21  7.34000e-17  1.03000e-12  4.48000e-08  3.98000e-04  1.00000e+00
 5.012e+04  1.259e-08  1.582e+03  0.00000e+00  2.04000e-32  1.62000e-26  1.93000e-21  5.48000e-17  6.47000e-13  3.31000e-08  3.43000e-04  1.00000e+00
 6.310e+04  1.259e-08  1.582e+03  0.00000e+00  3.20000e-32  1.73000e-26  1.52000e-21  3.80000e-17  4.03000e-13  2.44000e-08  2.95000e-04  1.00000e+00
 7.943e+04  1.259e-08  1.582e+03  0.00000e+00  3.86000e-32  1.59000e-26  1.10000e-21  2.44000e-17  2.50000e-13  1.80000e-08  2.54000e-04  1.00000e+00
 1.000e+05  1.259e-08  1.582e+03  0.00000e+00  3.45000e-32  1.20000e-26  7.22000e-22  1.46000e-17  1.54000e-13  1.32000e-08  2.18000e-04  1.00000e+00
